,pvalue,medianA,medianB,meanA,meanB,pvalue_adj
term,0.16970526194174473,0.0,0.0,0.035295845857048716,0.03478278985200846,2764.1593065071384
Mal-B2,0.16971193776184706,0.0,0.0,0.004255025212944765,0.02471169974630021,2764.268042264965
CG10914,0.16983444638220846,0.0,0.0,1.1086359725993473,1.2778291251797036,2766.2634626734116
robl62A,0.16985111602256436,0.0,0.0,0.005887573055107685,0.020319506976744187,2766.534977775528
mthl13,0.17005555437150188,0.0,0.0,0.018133816777160857,0.04464347727272728,2769.8648696030227
Tab2,0.1700587411116698,0.0,0.0,0.16075216023510916,0.20011269472515858,2769.9167752268777
AstA-R1,0.170129129169713,0.0,0.0,0.7788771831976221,0.8996038042283293,2771.0632559162855
Ugt37b1,0.1701295188002926,0.0,0.0,0.049748063237093854,0.11176227949260041,2771.0696022191655
CR46235,0.17012969203049444,0.0,0.0,0.010021573989804952,0.023306833826638475,2771.0724237926934
CG16727,0.17012969203049444,0.0,0.0,0.014587334151589477,0.03349623467230444,2771.0724237926934
Ssk,0.17018554285032866,0.0,0.0,0.15324913329913925,0.1828083101479916,2771.9821219461533
mute,0.17037307060803691,0.0,0.0,1.0319006161487885,1.316678126427061,2775.0365740637053
l(1)G0020,0.17039688744539877,0.0,0.0,0.542506542655888,0.7435634946088796,2775.4245027106554
CR46102,0.1704085606618277,0.0,0.0,0.010020476503340339,0.024118508879492597,2775.6146360598495
laza,0.17061369205605298,0.0,0.0,0.048838650176435905,0.0519307974630021,2778.955816208991
CR44177,0.1706877218856061,0.0,0.0,0.01846425036135085,0.03673080877378435,2780.1616140727524
Muc68D,0.17099662451433362,0.0,0.0,0.037406524242011366,0.06407005549682876,2785.193020089466
CG12984,0.17111971814757793,0.0,0.0,0.024245263882407157,0.033940762579281185,2787.197969187749
CG30285,0.17115537712522455,0.0,0.0,0.1082371920335878,0.17955489302325578,2787.7787826156573
sick,0.17130464831679237,3.789120204815428,3.8485674,3.757084486374616,3.8679204938583536,2790.2101117839143
soti,0.17138690482714158,0.0,0.0,0.01800093763930016,0.023357530338266385,2791.5499058244823
CG5844,0.17153684480893644,0.0,0.0,2.7959853283989,2.992932509682878,2793.9921282479568
Mapmodulin,0.17160926010201338,8.104366448567179,8.1974125,6.69605361796539,7.172490066014802,2795.171628541594
CG3085,0.17172900629840032,0.0,0.0,0.12976674124053966,0.22625922035940807,2797.1220545883443
CG7742,0.17186394838149627,0.0,0.0,0.08019158545336846,0.16965573572938691,2799.3199912378113
kin17,0.17191603619344675,0.0,0.0,1.519684416032822,1.6477310911099372,2800.1683975188607
Ir7d,0.17193360142145475,0.0,0.0,0.007426444185813291,0.040208889852008455,2800.454499952655
Pkcdelta,0.17223652181133825,0.0,0.0,0.037885643952415365,0.05618645010570825,2805.3884672630775
me31B,0.1722597558632899,7.2415236765500595,7.4206166499999995,5.272375222566329,5.567952749471461,2805.766903501266
CG34109,0.17232375869120975,0.0,0.0,0.007515246634317383,0.03004864541226215,2806.8093815624243
Ir47a,0.17234443787166775,0.0,0.0,0.011094970629590698,0.06819259915433404,2807.1462040537244
CR43614,0.1724786066476925,0.0,0.0,0.01213241329783832,0.029104584577167015,2809.3315450776154
CG14570,0.17258050210139347,0.0,0.0,0.1139922529321541,0.13704757867864698,2810.991218227497
ppk23,0.17271448033401865,0.0,0.0,0.015352597720731734,0.04074118689217759,2813.173455680496
CG5955,0.1728593995753543,0.0,0.0,0.027265159054469353,0.005878189217758985,2815.5339002833707
CR44765,0.17290507677806705,0.0,0.0,0.01579898557015238,0.03468421445031712,2816.2778905611563
O-fut1,0.17298712013107675,2.3924454130624926,2.3724441499999998,3.663412080043682,3.782670396744188,2817.614212694978
lobo,0.1730599339413605,0.0,0.0,0.00801909652202348,0.05292917160676533,2818.8002040368797
CG1142,0.17316066523332108,0.0,0.0,2.9145330078598763,2.801363362684993,2820.4409153203337
beta3GalTII,0.17325210408647396,0.0,0.0,0.9991428813780223,1.1091000461205078,2821.930271360488
CG31924,0.17332224473826846,0.0,0.0,0.028179390694800344,0.011055690274841438,2823.0727222969167
CG1109,0.17335328810850698,0.0,0.0,1.8717453705739406,2.011495830496828,2823.5783567113617
CG5280,0.17340015826805705,0.0,0.0,0.024942598551470442,0.033132441014799154,2824.341777870113
Pig1,0.17349388505943292,0.0,0.0,0.022532508268876036,0.05984097346723044,2825.8683998480433
CG31883,0.17363124611613023,0.0,0.0,0.027154586635982948,0.00797305100422833,2828.105736739529
CG17169,0.17371300220513147,0.0,0.0,0.012796179542371146,0.03915266218816068,2829.4373799171813
CR45612,0.17378587816650287,0.0,0.0,0.007414406561455412,0.0032119558139534887,2830.6243835759988
Hex-t2,0.1739322953201251,0.0,0.0,0.018993123316793318,0.05164838731501057,2833.009226174198
CG8349,0.17409540495723552,0.0,0.0,0.021844742047203703,0.010583465644820295,2835.665955943452
CG33306,0.17409540495723552,0.0,0.0,0.021749112514657064,0.0126400705602537,2835.665955943452
CG30056,0.17415195325159388,0.0,0.0,0.015535339558831521,0.029119111099365744,2836.587014561961
CR46271,0.17415195325159388,0.0,0.0,0.017339691068814556,0.03153795211416491,2836.587014561961
CG42269,0.174250299684235,0.0,0.0,0.018199528309171296,0.010875065169133193,2838.1888812568195
CG8252,0.174250299684235,0.0,0.0,0.020013208920036236,0.012136399365750528,2838.1888812568195
CG42876,0.174250299684235,0.0,0.0,0.006841669454798171,0.0036095265327695564,2838.1888812568195
CR45549,0.17427905246889203,0.0,0.0,0.026659613481492036,0.04195875126849894,2838.6572066133135
CG31041,0.17428397914001953,0.0,0.0,0.019755176275842865,0.0466657021141649,2838.737452232638
vas,0.17430473002972208,0.0,0.0,0.02443163569215296,0.06219642283298098,2839.075442724113
CG9596,0.17431204356515617,0.0,0.0,0.4814715295117742,0.46631338427061303,2839.1945655892637
IntS2,0.1743969027725193,0.0,0.0,1.0153033894979515,1.358378616226216,2840.5767523587942
Vha68-3,0.17440528195663707,0.0,0.0,0.023906940186322525,0.012151781183932347,2840.7132325097045
CG9997,0.17440528195663707,0.0,0.0,0.005641416324375329,0.0029372982558139534,2840.7132325097045
CR45005,0.17440528195663707,0.0,0.0,0.011111573169360102,0.007826898414376322,2840.7132325097045
CG33342,0.17440528195663707,0.0,0.0,0.016580741703006732,0.011886111416490487,2840.7132325097045
Gmd,0.1744393956582294,0.0,0.0,3.1140255697595123,3.008900783202962,2841.2688764812406
CG12057,0.174479836589281,0.0,0.0,0.02731738326499408,0.03962385496828753,2841.927578366209
CR43669,0.174560351767593,0.0,0.0,0.01621519201341824,0.01319565295983087,2843.239009590555
CR44178,0.174560351767593,0.0,0.0,0.019862788692671052,0.0140476633192389,2843.239009590555
SdhAL,0.174560351767593,0.0,0.0,0.0031166652773570044,0.0023916210887949263,2843.239009590555
Lst,0.17471550911018618,0.0,0.0,0.01931838164569201,0.016325255496828752,2845.7662123867126
CR45709,0.17471550911018618,0.0,0.0,0.021778167827605752,0.01604891627906977,2845.7662123867126
CG1287,0.17471550911018618,0.0,0.0,0.012611743638401899,0.01138014238900634,2845.7662123867126
CG6324,0.17471550911018618,0.0,0.0,0.01622127879941382,0.014237313847780127,2845.7662123867126
CG14964,0.17491256602509786,0.0,0.0,0.12816625071122253,0.14018987568710362,2848.9758754167938
CR45643,0.17496045494350349,0.0,0.0,0.1152787160180761,0.08381648298097254,2849.755890119785
Bsg25D,0.1749797359393757,0.0,0.0,0.6857513172376566,0.95854279383721,2850.069938980552
CG4842,0.1750210402622568,0.0,0.0,0.01666609624322916,0.034119341331923896,2850.7427037916386
CG13075,0.17502608636228206,0.0,0.0,0.014763308042511088,0.01845333044397463,2850.8248946688504
Ir60d,0.17502608636228206,0.0,0.0,0.019312536905464438,0.0167586733615222,2850.8248946688504
CR44306,0.17502608636228206,0.0,0.0,0.0066509470577068045,0.011327381712473572,2850.8248946688504
Gr39b,0.17502608636228206,0.0,0.0,0.012975118033790378,0.01805033530655391,2850.8248946688504
CG12147,0.17507065628180957,0.0,0.0,0.021404114622253577,0.03130731627906977,2851.5508495181143
CG3344,0.17518150625761425,0.0,0.0,0.01256558080569149,0.017661951691331924,2853.3563739240208
snoRNA:Me18S-G1189,0.17518150625761425,0.0,0.0,0.004216675964013338,0.003362369450317125,2853.3563739240208
CG7460,0.17533701365624305,0.0,0.0,0.005950660992612236,0.017235688794926003,2855.889278432887
CG33191,0.1753903113441288,0.0,0.0,0.02063684097389903,0.03992255951374208,2856.7573911731697
CG9313,0.17543741414107505,0.0,0.0,0.1475372369522861,0.139448331987315,2857.5246015298303
Spec2,0.17547485433633386,0.0,0.0,0.7654338652428456,0.7769997366807608,2858.134427430206
CG7900,0.17563676626702762,0.0,0.0,0.021067707598729907,0.03888410983086681,2860.771648957346
CG5440,0.17564829093430584,0.0,0.0,0.008144635884872884,0.017941375052854123,2860.9593627379736
CR14033,0.17564829093430584,0.0,0.0,0.020300644710574155,0.02457364725158562,2860.9593627379736
CR44371,0.17564829093430584,0.0,0.0,0.006034375802818378,0.018504428541226213,2860.9593627379736
CR43404,0.17564829093430584,0.0,0.0,0.008567100296801805,0.017082901691331923,2860.9593627379736
CG14247,0.17564829093430584,0.0,0.0,0.009067198879011916,0.023279794397463003,2860.9593627379736
Cyp6a21,0.17564829093430584,0.0,0.0,0.013396098200417993,0.023745179704016916,2860.9593627379736
CG10339,0.17564829093430584,0.0,0.0,0.0033125775045911355,0.014993671247357294,2860.9593627379736
CG18371,0.17572875155268325,0.0,0.0,0.018534774830214373,0.024962312050739958,2862.269905290105
Fip1,0.17576790416552884,0.0,0.0,2.7655770014696617,2.955318723382664,2862.9076230481337
thoc5,0.1759842010135474,0.0,0.0,1.4479225446045274,1.4041415350211415,2866.43066610866
CG5745,0.17624099566700957,0.0,0.0,1.2650860585150154,1.3788222524418607,2870.6133374242518
CG10694,0.1762538630660942,0.0,0.0,0.02644992710579146,0.04225354623678647,2870.8229216205423
CR44065,0.17627616463336954,0.0,0.0,0.036314140628465136,0.037297368424947144,2871.186169548323
Rcd7,0.17632440384848036,0.0,0.0,0.16289339239965855,0.16167937991543346,2871.9718898840483
RabX1,0.1763712510875508,0.0,0.0,1.67162551386774,1.9029672265539122,2872.7349377140276
Mob4,0.17647653167046717,8.974722768979401,8.9141265,7.257100555217348,7.939728386966172,2874.449747848569
CG33655,0.17651234029517093,0.0,0.0,0.019536858420167526,0.032789933636363636,2875.032998727744
CG11425,0.17657753115884472,0.0,0.0,0.03495336480603277,0.054566586680761094,2876.0948275152628
CG4025,0.17702153312342744,0.0,0.0,1.551976975328895,1.5275898086680757,2883.326731514386
CG9393,0.17705421637573016,0.0,0.0,1.8044943708285848,1.7898457905285414,2883.8590763278926
Pvr,0.17709206820998386,0.0,0.0,0.10804715490121666,0.14977033093023256,2884.475607004217
CG32642,0.17712010062407574,0.0,0.0,0.025861591565548465,0.03398054138477801,2884.9321989649457
ArgRS,0.17714421817157766,0.0,0.0,2.2939706813009018,2.4408702177061317,2885.325025578657
Moe,0.17733239134932327,8.161443235763828,8.32882725,6.5538218577818075,6.991299359778014,2888.3899902977773
CR43818,0.17753044566668802,0.0,0.0,0.03236704530774363,0.0369698294397463,2891.6158990190143
Rs1,0.17763116868614465,0.0,0.0,0.7558186269422733,0.7362643388794925,2893.256475559924
Ravus,0.17784080173265937,0.0,0.0,1.532493665515772,1.4382518371670188,2896.6709786215556
CG9248,0.17802857774386815,0.0,0.0,2.138014123444304,2.2792628273255824,2899.7294742921245
Tango6,0.17805464645294405,0.0,0.0,0.5484971278759829,0.8399256473995772,2900.1540814255527
Bx,0.1783016635112059,0.0,0.0,1.1596594922076071,1.3937895547780135,2904.177495270522
Ask1,0.17831450800113596,0.0,0.0,0.49031484683742776,0.7444431062579279,2904.3867063225025
beat-IIIc,0.17836890632696217,0.0,0.0,0.8642100126132536,1.2258763832241015,2905.27274625356
CG11999,0.17866907519133018,0.0,0.0,3.1267090549708536,3.023081719154335,2910.161896716386
CG14814,0.17881163013198453,0.0,0.0,0.40250524269473276,0.5478534027378438,2912.483831589764
CG11656,0.1788303993050227,0.0,0.0,0.25780697385084583,0.260247939820296,2912.7895438802097
Tgt,0.1790664959278072,0.0,0.0,1.5067880015758919,1.6191935120613115,2916.6350856721238
CngB,0.1791182167677443,0.0,0.0,1.1039249050584599,1.3787070470930236,2917.4775147130194
CG34126,0.17925654482272246,0.0,0.0,1.4835958750207754,1.4076227996194506,2919.7306020725036
CG18336,0.17961858257461355,0.0,0.0,0.16526652882404555,0.201935554820296,2925.6274729753054
alphaTub67C,0.17986100380561282,0.0,0.0,0.08944680749995419,0.10211240524312898,2929.5760299858216
CG18528,0.1799341097411553,0.0,0.0,1.851231412802993,1.7211040916596203,2930.766779463938
CG1434,0.18054580793921565,0.0,0.0,0.5178981342548709,0.4754702187103593,2940.7301197139445
Ada,0.18061239265754797,0.0,0.0,0.08429429916377582,0.16412954027484145,2941.8146516061415
CG14507,0.1806928603799502,0.0,0.0,0.12267288535572976,0.20823085455602547,2943.125309868629
Cyp317a1,0.18073712822439103,0.0,0.0,0.19277611942205383,0.22292373683932343,2943.8463445188813
CG14285,0.18080298047633508,0.0,0.0,0.1120726010440333,0.09335909623678648,2944.918945998546
CG10418,0.18092837378304893,4.9641761313813495,4.699021800000001,3.6914210699124115,3.6976306284883753,2946.9613521783012
CG1503,0.18098454820901355,0.0,0.0,0.08662131718895863,0.06453115919661734,2947.8763212284125
Plzf,0.18105848642439537,0.0,0.0,0.3169949693515903,0.47158364142706133,2949.080626880552
CR33317,0.1810764600514681,0.0,0.0,0.04394374723832711,0.03984985782241014,2949.3733813183126
Alg10,0.1811374737200841,0.0,0.0,2.977806512074503,3.0946216045771675,2950.3671719527297
Ppi1,0.18121569960564854,0.0,0.0,0.08575523270493106,0.1081765799154334,2951.6413151768033
CG3326,0.1812174504706212,0.0,0.0,0.026368175365085733,0.015056662579281182,2951.6698332654782
CG33494,0.1812649523151551,0.0,0.0,0.05105813667124488,0.03521575253699787,2952.4435433092463
srp,0.18141150537711848,0.0,0.0,0.04689046688775441,0.03850734828752643,2954.830599582506
DNApol-iota,0.18167425498777423,0.0,0.0,1.287302652022101,1.4436485171670188,2959.1102652408667
CG30271,0.1820373052679774,0.0,0.0,0.06359720690068944,0.07085144546511628,2965.023628204816
CG12398,0.18216540751588173,0.0,0.0,0.09030421730232209,0.15211005295983088,2967.1101576186816
Gas41,0.18218843649258426,0.0,0.0,2.4905768766097385,2.3739268124524324,2967.4852535912123
dpa,0.1825799657812428,0.0,0.0,0.752017421594251,0.8675557418604654,2973.8624826448827
Itgbn,0.18258171497658537,0.0,0.0,0.17774423482110263,0.1840560071881607,2973.8909735386223
unpg,0.18311812592537602,0.0,0.0,1.7748518810368774,1.6227536317441855,2982.6280350725247
CG10019,0.1834515966772871,0.0,0.0,1.6987904760735681,2.1492101282029594,2988.0596066796525
fest,0.1836415279665432,0.0,0.0,0.04679844623539802,0.08824764873150107,2991.1532075190557
CR31429,0.1842108356597581,0.0,0.0,0.029954528539478838,0.04687664027484143,3000.4260912261398
CG2021,0.18426345298127184,5.304536957480114,5.18727775,4.110834828738728,4.0711821582029595,3001.283122158956
RpS12,0.18427446023153266,9.407832081385193,9.2869045,8.770677892861995,9.144972490909096,3001.4624082512037
CG17944,0.18442594985212735,0.0,0.0,0.001277490882263241,0.0,3003.9298711914503
Cp19,0.18442594985212735,0.0,0.0,0.0028116895563829155,0.0,3003.9298711914503
Cp16,0.18442594985212735,0.0,0.0,0.002165155832249851,0.0,3003.9298711914503
CR43240,0.18442594985212735,0.0,0.0,0.00031756646147578323,0.0,3003.9298711914503
CR45407,0.18442594985212735,0.0,0.0,0.00015083254122132293,0.0,3003.9298711914503
CR43360,0.18442594985212735,0.0,0.0,0.00443017028494827,0.0,3003.9298711914503
CR43238,0.18442594985212735,0.0,0.0,0.00041394490909182473,0.0,3003.9298711914503
CR45375,0.18442594985212735,0.0,0.0,0.0009984999704614789,0.0,3003.9298711914503
CR45356,0.18442594985212735,0.0,0.0,0.0024375315961672845,0.0,3003.9298711914503
Ilp2,0.18442594985212735,0.0,0.0,0.0029038561905425603,0.0,3003.9298711914503
CG43237,0.18442594985212735,0.0,0.0,0.00047315953082291174,0.0,3003.9298711914503
CG17107,0.18442594985212735,0.0,0.0,0.00020695391592380843,0.0,3003.9298711914503
CG43321,0.18442594985212735,0.0,0.0,0.0019097897666843914,0.0,3003.9298711914503
CG43248,0.18442594985212735,0.0,0.0,0.00034398042799798435,0.0,3003.9298711914503
CG43251,0.18442594985212735,0.0,0.0,0.0017383632450761464,0.0,3003.9298711914503
CG16815,0.18442594985212735,0.0,0.0,0.0005504701588966387,0.0,3003.9298711914503
CR43275,0.18442594985212735,0.0,0.0,0.002090183800731185,0.0,3003.9298711914503
CG43355,0.18442594985212735,0.0,0.0,0.00022778660920141694,0.0,3003.9298711914503
CG43349,0.18442594985212735,0.0,0.0,0.0026874007919627037,0.0,3003.9298711914503
CR43263,0.18442594985212735,0.0,0.0,0.0005048411540641826,0.0,3003.9298711914503
CR43289,0.18442594985212735,0.0,0.0,0.0006679320655363377,0.0,3003.9298711914503
CG17105,0.18442594985212735,0.0,0.0,0.0014845257315335796,0.0,3003.9298711914503
CR43353,0.18442594985212735,0.0,0.0,0.00040303599377631866,0.0,3003.9298711914503
CR43357,0.18442594985212735,0.0,0.0,0.0023253403991228636,0.0,3003.9298711914503
CR43359,0.18442594985212735,0.0,0.0,0.00013753998066576566,0.0,3003.9298711914503
CR43304,0.18442594985212735,0.0,0.0,0.0025105844580404703,0.0,3003.9298711914503
CR45390,0.18442594985212735,0.0,0.0,0.0012337368630643232,0.0,3003.9298711914503
CG43348,0.18442594985212735,0.0,0.0,0.0009164359485197561,0.0,3003.9298711914503
CG43254,0.18442594985212735,0.0,0.0,0.00032038971824457224,0.0,3003.9298711914503
CR45628,0.18442594985212735,0.0,0.0,0.0009333039138963535,0.0,3003.9298711914503
Ugt86Dg,0.18442594985212735,0.0,0.0,0.001277490882263241,0.0,3003.9298711914503
CR43258,0.18442594985212735,0.0,0.0,0.00032052695352715867,0.0,3003.9298711914503
CG17028,0.18442594985212735,0.0,0.0,0.00016521535046897632,0.0,3003.9298711914503
CG18607,0.18442594985212735,0.0,0.0,0.0007048399014504974,0.0,3003.9298711914503
CG17472,0.18442594985212735,0.0,0.0,0.00035297493722273945,0.0,3003.9298711914503
CG7443,0.18442594985212735,0.0,0.0,0.0006087566551451657,0.0,3003.9298711914503
CR45299,0.18442594985212735,0.0,0.0,0.0008683959399823353,0.0,3003.9298711914503
CG9360,0.18442594985212735,0.0,0.0,0.00018991429090203362,0.0,3003.9298711914503
CR43621,0.18442594985212735,0.0,0.0,0.0005743437064685857,0.0,3003.9298711914503
Cpr65Ea,0.18442594985212735,0.0,0.0,0.005123497775912481,0.0,3003.9298711914503
CG4982,0.18442594985212735,0.0,0.0,0.0037714257610531334,0.0,3003.9298711914503
CR43634,0.18442594985212735,0.0,0.0,0.0005451902995780742,0.0,3003.9298711914503
CR43648,0.18442594985212735,0.0,0.0,0.0025229378791353234,0.0,3003.9298711914503
CR45297,0.18442594985212735,0.0,0.0,0.0010062734916130435,0.0,3003.9298711914503
CG13041,0.18442594985212735,0.0,0.0,0.006366318108206345,0.0,3003.9298711914503
CG43667,0.18442594985212735,0.0,0.0,0.000416920850493519,0.0,3003.9298711914503
CR45655,0.18442594985212735,0.0,0.0,0.0028188658688998716,0.0,3003.9298711914503
CG4988,0.18442594985212735,0.0,0.0,0.00015129901548254285,0.0,3003.9298711914503
CR45293,0.18442594985212735,0.0,0.0,0.0003642415695801921,0.0,3003.9298711914503
CG13059,0.18442594985212735,0.0,0.0,0.00015091285526284856,0.0,3003.9298711914503
CG13058,0.18442594985212735,0.0,0.0,0.0014754965813360845,0.0,3003.9298711914503
CR45289,0.18442594985212735,0.0,0.0,0.0017888553384320033,0.0,3003.9298711914503
CR45656,0.18442594985212735,0.0,0.0,0.0032207452063570774,0.0,3003.9298711914503
CR46119,0.18442594985212735,0.0,0.0,0.0011026521372293821,0.0,3003.9298711914503
CR43764,0.18442594985212735,0.0,0.0,0.0026426374697531667,0.0,3003.9298711914503
CR43763,0.18442594985212735,0.0,0.0,0.0015522900053878297,0.0,3003.9298711914503
CG13704,0.18442594985212735,0.0,0.0,0.0002889180322655748,0.0,3003.9298711914503
CR43754,0.18442594985212735,0.0,0.0,0.00017089957422366947,0.0,3003.9298711914503
CG11693,0.18442594985212735,0.0,0.0,0.0005350681162863875,0.0,3003.9298711914503
CG6380,0.18442594985212735,0.0,0.0,0.0011384004942345577,0.0,3003.9298711914503
CG13712,0.18442594985212735,0.0,0.0,0.0006087566551451657,0.0,3003.9298711914503
CR46132,0.18442594985212735,0.0,0.0,0.00081978422218711,0.0,3003.9298711914503
CR43718,0.18442594985212735,0.0,0.0,0.0021917763090605275,0.0,3003.9298711914503
CR43714,0.18442594985212735,0.0,0.0,0.0009554631585197244,0.0,3003.9298711914503
CG5770,0.18442594985212735,0.0,0.0,0.00040010324243430756,0.0,3003.9298711914503
CG14518,0.18442594985212735,0.0,0.0,0.003942508135539237,0.0,3003.9298711914503
CR43735,0.18442594985212735,0.0,0.0,0.005524684808109455,0.0,3003.9298711914503
CG13047,0.18442594985212735,0.0,0.0,0.0007788755296317943,0.0,3003.9298711914503
CG13877,0.18442594985212735,0.0,0.0,0.0043137965512920155,0.0,3003.9298711914503
CR43495,0.18442594985212735,0.0,0.0,0.0030343359532511104,0.0,3003.9298711914503
CR43451,0.18442594985212735,0.0,0.0,0.0028619289202819137,0.0,3003.9298711914503
CG15820,0.18442594985212735,0.0,0.0,0.0012448447240903564,0.0,3003.9298711914503
CR43418,0.18442594985212735,0.0,0.0,0.0043237838444260815,0.0,3003.9298711914503
CR45337,0.18442594985212735,0.0,0.0,0.0004190040314752302,0.0,3003.9298711914503
CG13912,0.18442594985212735,0.0,0.0,0.003852652924221975,0.0,3003.9298711914503
CG43403,0.18442594985212735,0.0,0.0,0.00043542894389561376,0.0,3003.9298711914503
CR43458,0.18442594985212735,0.0,0.0,0.002475225666040902,0.0,3003.9298711914503
Ccp84Ac,0.18442594985212735,0.0,0.0,0.00022925247880660644,0.0,3003.9298711914503
Ccp84Af,0.18442594985212735,0.0,0.0,0.0018188306628138247,0.0,3003.9298711914503
CR43387,0.18442594985212735,0.0,0.0,0.00023051695036285777,0.0,3003.9298711914503
CR43381,0.18442594985212735,0.0,0.0,0.00032144207889536124,0.0,3003.9298711914503
CG46192,0.18442594985212735,0.0,0.0,0.0001849450513014172,0.0,3003.9298711914503
Cec-Psi1,0.18442594985212735,0.0,0.0,0.0011747910719627156,0.0,3003.9298711914503
CR45343,0.18442594985212735,0.0,0.0,0.0002697763383038836,0.0,3003.9298711914503
CR45342,0.18442594985212735,0.0,0.0,0.0005743437064685857,0.0,3003.9298711914503
CR46196,0.18442594985212735,0.0,0.0,0.0018068021824387188,0.0,3003.9298711914503
CR43472,0.18442594985212735,0.0,0.0,0.003514323808830844,0.0,3003.9298711914503
snoRNA:CG31191-a,0.18442594985212735,0.0,0.0,0.0014327651437931117,0.0,3003.9298711914503
CG13048,0.18442594985212735,0.0,0.0,0.003339613223830061,0.0,3003.9298711914503
CR43485,0.18442594985212735,0.0,0.0,0.0007400977566270703,0.0,3003.9298711914503
CR43482,0.18442594985212735,0.0,0.0,0.00016556687789458176,0.0,3003.9298711914503
CR46148,0.18442594985212735,0.0,0.0,0.0007010077860850964,0.0,3003.9298711914503
CG1340,0.18442594985212735,0.0,0.0,0.0002714373054480706,0.0,3003.9298711914503
CG11313,0.18442594985212735,0.0,0.0,0.0005858826008779028,0.0,3003.9298711914503
CR43475,0.18442594985212735,0.0,0.0,0.0017965327696553262,0.0,3003.9298711914503
CG15550,0.18442594985212735,0.0,0.0,0.0007788526661147268,0.0,3003.9298711914503
CR46153,0.18442594985212735,0.0,0.0,0.0010347588981980572,0.0,3003.9298711914503
CR45314,0.18442594985212735,0.0,0.0,0.0002461434650675053,0.0,3003.9298711914503
snoRNA:nop5-x16-a,0.18442594985212735,0.0,0.0,0.0010112990387490307,0.0,3003.9298711914503
snoRNA:kis-a,0.18442594985212735,0.0,0.0,0.001122896275329528,0.0,3003.9298711914503
CR45651,0.18442594985212735,0.0,0.0,0.004081606146764699,0.0,3003.9298711914503
CR46160,0.18442594985212735,0.0,0.0,0.0016015585371057627,0.0,3003.9298711914503
CG13071,0.18442594985212735,0.0,0.0,0.0008439882095376438,0.0,3003.9298711914503
CG14628,0.18442594985212735,0.0,0.0,0.00015717930473759748,0.0,3003.9298711914503
CR44902,0.18442594985212735,0.0,0.0,0.0007606796371459223,0.0,3003.9298711914503
CR46211,0.18442594985212735,0.0,0.0,0.00015562842245112797,0.0,3003.9298711914503
CCDC151,0.18442594985212735,0.0,0.0,0.00032038971824457224,0.0,3003.9298711914503
Gr36b,0.18442594985212735,0.0,0.0,0.000709294707122374,0.0,3003.9298711914503
l(2)34Fc,0.18442594985212735,0.0,0.0,0.003864247552997926,0.0,3003.9298711914503
CG11570,0.18442594985212735,0.0,0.0,0.0012130337308682733,0.0,3003.9298711914503
Gr22d,0.18442594985212735,0.0,0.0,0.0003126355183148427,0.0,3003.9298711914503
Gr22a,0.18442594985212735,0.0,0.0,0.00016625869772713203,0.0,3003.9298711914503
CG42656,0.18442594985212735,0.0,0.0,0.0017267882896356524,0.0,3003.9298711914503
CG42654,0.18442594985212735,0.0,0.0,0.0006917236466168286,0.0,3003.9298711914503
CR45619,0.18442594985212735,0.0,0.0,0.00279981419650126,0.0,3003.9298711914503
CG3640,0.18442594985212735,0.0,0.0,0.00024626291882096026,0.0,3003.9298711914503
CG13385,0.18442594985212735,0.0,0.0,0.0017888553384320033,0.0,3003.9298711914503
Acp63F,0.18442594985212735,0.0,0.0,0.003618961488690478,0.0,3003.9298711914503
CG10140,0.18442594985212735,0.0,0.0,0.0005429930733871807,0.0,3003.9298711914503
CG14151,0.18442594985212735,0.0,0.0,0.0013355000610798219,0.0,3003.9298711914503
CR9284,0.18442594985212735,0.0,0.0,0.0013584181440053674,0.0,3003.9298711914503
Gr59a,0.18442594985212735,0.0,0.0,0.0008093107685567553,0.0,3003.9298711914503
Jon99Cii,0.18442594985212735,0.0,0.0,0.0031660968409390096,0.0,3003.9298711914503
TotC,0.18442594985212735,0.0,0.0,0.00015083254122132293,0.0,3003.9298711914503
CG13540,0.18442594985212735,0.0,0.0,0.0001661912052540572,0.0,3003.9298711914503
CG42753,0.18442594985212735,0.0,0.0,0.0031881689642639763,0.0,3003.9298711914503
CR45510,0.18442594985212735,0.0,0.0,0.0002213062940154489,0.0,3003.9298711914503
CG18823,0.18442594985212735,0.0,0.0,0.0005523610674386469,0.0,3003.9298711914503
CG14007,0.18442594985212735,0.0,0.0,0.0002070245208964775,0.0,3003.9298711914503
CR42743,0.18442594985212735,0.0,0.0,0.0002901755023231865,0.0,3003.9298711914503
CG5048,0.18442594985212735,0.0,0.0,0.005015632279773258,0.0,3003.9298711914503
CR42738,0.18442594985212735,0.0,0.0,0.0025156339478937598,0.0,3003.9298711914503
Lcp65Ag1,0.18442594985212735,0.0,0.0,0.0036250523969395035,0.0,3003.9298711914503
CR45515,0.18442594985212735,0.0,0.0,0.0018989849782658481,0.0,3003.9298711914503
CR45516,0.18442594985212735,0.0,0.0,0.000625584592735016,0.0,3003.9298711914503
Obp57a,0.18442594985212735,0.0,0.0,0.0015147149493181073,0.0,3003.9298711914503
CG13795,0.18442594985212735,0.0,0.0,0.00042079430899456707,0.0,3003.9298711914503
CG42705,0.18442594985212735,0.0,0.0,0.0002486968769626837,0.0,3003.9298711914503
CR45518,0.18442594985212735,0.0,0.0,0.0007693796549340425,0.0,3003.9298711914503
