,pvalue,medianA,medianB,meanA,meanB,pvalue_adj
Ir7d,0.14141184857256778,0.0,0.0,0.007426444185813291,0.005780291373423379,2303.316189549984
CR45245,0.14141184857256778,0.0,0.0,0.015650482119759435,0.01115626515795074,2303.316189549984
CG8813,0.14141184857256778,0.0,0.0,0.01431717548471895,0.009675480468386483,2303.316189549984
CG31468,0.14141184857256778,0.0,0.0,0.0021829313733546726,0.0017558232245897753,2303.316189549984
Hexim,0.1414236253519276,0.0,0.0,2.3336708815720697,2.1480695585144387,2303.5080097321966
Tengl1,0.14147409573355013,0.0,0.0,0.0014317643900705263,0.0015209729454835187,2304.3300713080644
Lcp9,0.14147409573355013,0.0,0.0,0.004291144356728449,0.002948412566132945,2304.3300713080644
CR40743,0.14147409573355013,0.0,0.0,0.002014261599543165,0.0011409057358827575,2304.3300713080644
CG13065,0.14147409573355013,0.0,0.0,0.0047353270154309075,0.005121373584707688,2304.3300713080644
BG642163,0.14147409573355013,0.0,0.0,0.0029731829305338275,0.007329590971347881,2304.3300713080644
Obp46a,0.14147409573355013,0.0,0.0,0.00292872458997983,0.006569784413599504,2304.3300713080644
CR44591,0.14147409573355013,0.0,0.0,0.0027062531842471775,0.0014497101565401878,2304.3300713080644
CG44341,0.14147409573355013,0.0,0.0,0.002548030890413757,0.005640704595713971,2304.3300713080644
CG15254,0.14147409573355013,0.0,0.0,0.003671919466815603,0.0016513227067447122,2304.3300713080644
CR44572,0.14147409573355013,0.0,0.0,0.0021094045735595016,0.0033749448250230177,2304.3300713080644
CG14062,0.14147409573355013,0.0,0.0,0.0025970553729677925,0.0030551559039901414,2304.3300713080644
snoRNA:Psi28S-1175c,0.14147409573355013,0.0,0.0,0.0037343811664707757,0.0021603493524962945,2304.3300713080644
CG17191,0.14147409573355013,0.0,0.0,0.0056237091982014285,0.005877642377775754,2304.3300713080644
CG15422,0.14147409573355013,0.0,0.0,0.005459671520281314,0.004276870063047489,2304.3300713080644
Odc2,0.14147409573355013,0.0,0.0,0.01050331496186006,0.007956501100709553,2304.3300713080644
CR46225,0.14147409573355013,0.0,0.0,0.006530063324540835,0.005045128396118542,2304.3300713080644
CG9822,0.14147409573355013,0.0,0.0,0.004060838843111309,0.006566733674938807,2304.3300713080644
CR42836,0.14147409573355013,0.0,0.0,0.005146195827245872,0.009882393100313048,2304.3300713080644
CG4053,0.14147409573355013,0.0,0.0,0.001956810550091905,0.0008704178171914284,2304.3300713080644
l(2)k10201,0.14148722951078624,0.0,0.0,0.6181698342805525,0.7658637732425218,2304.543994271686
CG31871,0.14156554714258046,0.0,0.0,0.007086807442705978,0.0040796720919030775,2305.8196318583505
CR44457,0.14156554714258046,0.0,0.0,0.019365995695944018,0.011866116511388107,2305.8196318583505
CG34184,0.14156554714258046,0.0,0.0,0.011770194766060489,0.006943690234619987,2305.8196318583505
OS9,0.14156554714258046,0.0,0.0,0.008634028105613584,0.009631475593977638,2305.8196318583505
CG18128,0.14156554714258046,0.0,0.0,0.011662592082523187,0.011236373776946116,2305.8196318583505
CG6296,0.14156554714258046,0.0,0.0,0.008035532415198441,0.0067091727107873094,2305.8196318583505
CG32756,0.14161036316259473,0.0,0.0,0.7769945952669508,1.0120477890774895,2306.549595192343
CG17109,0.14171935885583425,0.0,0.0,0.004161235058584191,0.00574399353400282,2308.3249170438285
CG11298,0.14187328372326513,0.0,0.0,0.016979804822087097,0.012267385281596205,2310.8320452845423
CR44824,0.14187328372326513,0.0,0.0,0.0019933947142155607,0.0018504696686467447,2310.8320452845423
CG12289,0.14187328372326513,0.0,0.0,0.0019728535988080796,0.0034054974070537305,2310.8320452845423
CG7653,0.14187328372326513,0.0,0.0,0.0026442323934928597,0.0050223382369461835,2310.8320452845423
CG14937,0.1419498419775691,0.0,0.0,0.11472506895602518,0.15610325781843964,2312.0790261306456
CG4362,0.14198800335434203,0.0,0.0,0.030786211473225876,0.03211168440575512,2312.700598635523
CG17687,0.14208826337349184,0.0,0.0,0.009716528286875461,0.014020976183804662,2314.3336338274353
CG17486,0.14219194470626867,0.0,0.0,2.772015171690028,2.568401781915209,2316.022395375704
CG15535,0.14229673587825575,0.0,0.0,0.6387041288997575,0.6455448234271303,2317.7292339850296
CG31787,0.14241291200400147,0.0,0.0,0.0049577865447107865,0.025201656653247164,2319.621510721176
CG10550,0.14241291200400147,0.0,0.0,0.0009729517656182803,0.0329681880158042,2319.621510721176
Obp56i,0.14256734619792605,0.0,0.0,0.003744167667014199,0.024617207563893698,2322.1369348718194
CheB38c,0.14256734619792605,0.0,0.0,0.006491645194215816,0.03289085639239654,2322.1369348718194
Cyp309a2,0.14256734619792605,0.0,0.0,0.0013875264581071057,0.01611662076803253,2322.1369348718194
Cpr62Bb,0.14256734619792605,0.0,0.0,0.001344325231238246,0.01205039236862781,2322.1369348718194
CG2104,0.14259655506418412,0.0,0.0,0.056433659057746687,0.04648484791842236,2322.612688885431
CG3770,0.14267888832901837,0.0,0.0,0.29408609840593564,0.304798637550116,2323.953733103051
Acp33A,0.14272189360441645,0.0,0.0,0.002535173003125203,0.011891830967270731,2324.654203028735
CG3117,0.14272189360441645,0.0,0.0,0.004752752980943374,0.022126254960022393,2324.654203028735
CR45184,0.1428023670834525,0.0,0.0,0.014134187308745055,0.01689497243023863,2325.9649550552745
spel1,0.14282879338311044,0.0,0.0,0.6108486822888128,0.5449358850261417,2326.3953866241027
Cpr97Eb,0.14287655423376777,0.0,0.0,0.005142719783676796,0.03306375272841016,2327.1733153596097
CG1441,0.14287655423376777,0.0,0.0,0.002140866589961304,0.019757088945573004,2327.1733153596097
CR44601,0.14287655423376777,0.0,0.0,0.0015253517309058303,0.011692004201822781,2327.1733153596097
CG32053,0.14287655423376777,0.0,0.0,0.00165471562393489,0.009801185611884264,2327.1733153596097
CR44448,0.14287655423376777,0.0,0.0,0.003444589829715883,0.016698945839047474,2327.1733153596097
CG43149,0.14287655423376777,0.0,0.0,0.004161628170809999,0.01813068106647073,2327.1733153596097
Cyp6w1,0.14287655423376777,0.0,0.0,0.002208091205895046,0.021811802645739866,2327.1733153596097
CG43315,0.14287655423376777,0.0,0.0,0.0041029573201902545,0.025278053445588724,2327.1733153596097
CG9143,0.1429987774583356,0.0,0.0,0.9676061793264061,0.9369913610483331,2329.1640872413705
CG2712,0.14310945609967968,0.0,0.0,0.5474489056686125,0.5982294705711025,2330.9668209515826
smo,0.1431595417974869,0.0,0.0,0.30229395375370355,0.26623496445011197,2331.7826167974667
CR45963,0.14318621520174007,0.0,0.0,0.004229860404788802,0.014769527822139856,2332.217073205942
Osi21,0.14318621520174007,0.0,0.0,0.006083236067141264,0.017064273981245645,2332.217073205942
CG43232,0.14318621520174007,0.0,0.0,0.006216111301468378,0.022044009267595973,2332.217073205942
inaF-B,0.14318621520174007,0.0,0.0,0.0037953239084110115,0.011391540488694502,2332.217073205942
CG8584,0.14318621520174007,0.0,0.0,0.007014655971607585,0.02009606687407481,2332.217073205942
Asx,0.14329249608470074,0.0,0.0,1.0713633940459475,1.0361116930916536,2333.9481762276055
CR44520,0.14334121556045648,0.0,0.0,0.007164541297969921,0.01350305405729031,2334.7417190487154
CR44913,0.14334121556045648,0.0,0.0,0.005874679440265539,0.013306652423125178,2334.7417190487154
CG2278,0.1433443638338432,0.0,0.0,0.6408364638395323,0.6938369278981121,2334.792998125638
CG15764,0.14349632918222477,0.0,0.0,0.008999971089484863,0.01702836850377626,2337.268209720077
ms(3)76Ba,0.14349632918222477,0.0,0.0,0.0057168153410557705,0.00837746057384909,2337.268209720077
CR44354,0.14349632918222477,0.0,0.0,0.0033026161019934627,0.013358015879613966,2337.268209720077
Drsl4,0.14349632918222477,0.0,0.0,0.005854045475332553,0.01623975606587986,2337.268209720077
CG15784,0.14358634650115487,0.0,0.0,0.078817318339875,0.06871861353358577,2338.7344118108103
acal,0.14365155607684466,0.0,0.0,0.009946098627520546,0.017813211810658744,2339.7965453796455
CG44477,0.14365155607684466,0.0,0.0,0.009341370852818427,0.01945776144911906,2339.7965453796455
CG32847,0.14365155607684466,0.0,0.0,0.005093440122617285,0.009386994230802054,2339.7965453796455
rtet,0.14368359048329327,0.0,0.0,1.1403781103680337,1.2003162999915045,2340.318321791881
PGRP-SC1b,0.1438068962540165,0.0,0.0,0.010700864647903178,0.01743766227745648,2342.3267261854207
CG42831,0.1438068962540165,0.0,0.0,0.010543387476566668,0.017721455987630055,2342.3267261854207
Skadu,0.1438068962540165,0.0,0.0,0.01143049968322402,0.021127103901754422,2342.3267261854207
CG17190,0.1438975747327086,0.0,0.0,0.015533662787534803,0.037141496698514555,2343.8036972463574
upd3,0.14396234972334132,0.0,0.0,0.007291348448154428,0.006317646239081123,2344.8587522937833
CG18661,0.14398459243432493,0.0,0.0,0.9208343105045764,0.9789973334684183,2345.2210415702843
CG8072,0.14411791649432015,0.0,0.0,0.012629308631568331,0.02039307523922863,2347.392623859487
CG44286,0.14411791649432015,0.0,0.0,0.005937388562508939,0.00642270050641086,2347.392623859487
pdm2,0.14420053255258225,0.0,0.0,0.03875401880021441,0.09764692003716356,2348.7382742164596
CG6091,0.14426308771557833,0.0,0.0,2.0555730740115066,1.943262431085744,2349.75717271134
CG11475,0.14433844195233925,0.0,0.0,0.0586485807826336,0.05665490038912909,2350.984542519702
pygo,0.14443897082073043,0.0,0.0,1.0766182560481625,0.9303659438977324,2352.6219567280573
Sirt1,0.1444395241696511,0.0,0.0,1.5216980912101965,1.5016545622502209,2352.6309696752774
hgo,0.14453142581215223,0.0,0.0,0.04363342414092399,0.035011468909818134,2354.1278636283355
Tango10,0.14460896744316704,0.0,0.0,2.7457610280572933,2.578407374321238,2355.3908617143047
CR45376,0.144664455079978,0.0,0.0,0.04289699651040335,0.06258346301675333,2356.2946443426817
kibra,0.1446833477293113,0.0,0.0,0.25539213097633473,0.23081484831587942,2356.6023678150223
alphaKap4,0.144706174473493,0.0,0.0,0.0399455864887459,0.06694039044273824,2356.9741698242537
CR46195,0.14474131678131585,0.0,0.0,0.009881234811128263,0.009151846508693632,2357.5465677340726
Or59a,0.144875403301084,0.0,0.0,0.1143059482349753,0.13603735296491146,2359.730568968056
Rab8,0.14502680542060076,5.690988051265959,5.725659098941987,4.726595551776907,4.6615836790136855,2362.1966066907453
Dim1,0.14503590479585554,0.0,2.2174957160811863,2.975249451280186,3.1918164997715217,2362.344817314895
ebd1,0.14521786738286252,0.0,0.0,1.2825745808038933,1.1392429390825929,2365.3086239320646
vg,0.14543866586922471,0.0,0.0,0.07689685499496975,0.07616333960939836,2368.904989677932
Brms1,0.14544930461274935,0.0,0.0,1.9314799207264732,1.7893775979389008,2369.0782735324615
Tbce,0.1454902103597362,0.0,0.0,1.463228128535883,1.5215608487054912,2369.7445463393833
CG4332,0.14549993430797786,0.0,0.0,1.3741769579222936,1.2085169800004818,2369.9029300083434
eIF2B-beta,0.14561147577426464,0.0,0.0,2.294157350102551,2.4712800112835547,2371.7197174112225
CG42562,0.14568052654212438,0.0,0.0,0.047623816012875596,0.07388576149008778,2372.844416318122
yellow-c,0.14640659339512535,0.0,0.0,0.031817241385961086,0.06123472403776562,2384.6705932198015
ninaD,0.1464647403125109,0.0,0.0,0.008302659387239777,0.02667363784749413,2385.6176902101774
CG7692,0.1470285035741551,0.0,0.0,0.5347517230007595,0.48263028755003284,2394.8002662158383
CG10939,0.14723055724092138,0.0,0.0,0.16105702157218219,0.20612513895670806,2398.0913163401274
CG5913,0.14724313541293665,0.0,0.0,0.902280188336075,0.8038896060730323,2398.2961896059123
CG7741,0.1473749799695292,0.0,0.0,1.026696266063233,0.9334723481340792,2400.4436737436918
pigeon,0.14740317070040643,0.0,0.0,2.3269799967218123,2.5369773686630235,2400.90284436822
CR45629,0.14749324379183115,0.0,0.0,0.02494575068080608,0.014758379174393918,2402.3699548813456
CG15701,0.14751037027003816,0.0,0.0,0.11060168092291786,0.17318023066596872,2402.6489109583817
mop,0.1475542595058098,0.0,0.0,3.1801772235382852,3.002111591995142,2403.36377883063
trc,0.14764292592068745,0.0,0.0,2.51178394799834,2.3954805170024955,2404.807977396157
CR43301,0.147656368988621,0.0,0.0,0.03839033981373058,0.06280422334131498,2405.026938086659
Sgs3,0.14791139501627332,0.0,0.0,0.035203543880086036,0.05998719204156103,2409.1808020250596
Uhg1,0.1479479458986181,0.0,0.0,1.8867720651103974,1.7840532707258623,2409.7761427966916
esn,0.14807056271467922,0.0,0.0,0.8804083852087026,1.0136683586005124,2411.773325496695
GAPsec,0.1483470428693084,0.0,0.0,1.0366061922629197,1.0618198082388366,2416.276634255295
PGRP-SC2,0.14873345971374702,0.0,0.0,0.00922777892072662,0.03970480359652238,2422.5705918175113
CG5376,0.14884412506014733,0.0,0.0,0.051967461342949536,0.04610435043640417,2424.3731089796797
CR42848,0.14911674816396353,0.0,0.0,0.10962461310257986,0.05530656300850287,2428.813594094638
CG6426,0.1494650861398304,0.0,0.0,0.028809116785211013,0.0497977460903625,2434.4873230455573
retn,0.14951965598961364,0.0,0.0,0.07984783216968763,0.10904682886767701,2435.376156758827
CG13575,0.14954702387472563,0.0,0.0,0.0010732076069290553,0.027733347037792365,2435.821924871531
Orc1,0.14958928737469007,0.0,0.0,0.10112845518042927,0.05864806328163969,2436.510312758952
CG9125,0.1496804660966769,0.0,0.0,2.370285844498287,2.2762003311370385,2437.995431782673
CG14840,0.14968982800040326,0.0,0.0,0.0028595634604294973,0.015025495578949444,2438.147918470568
CG7208,0.14982074608487778,0.0,0.0,0.050026190470690776,0.07278896518833237,2440.280312230489
CG43938,0.1499356449025948,0.0,0.0,0.08074831890945022,0.08452696638681229,2442.1517841734644
CG5780,0.1500143881102573,0.0,0.0,0.2956846876689557,0.23954041688585065,2443.434353539871
Spn43Ab,0.15011878609631713,0.0,0.0,0.0025279400334596446,0.034927318557231996,2445.134787936813
CG18472,0.15011878609631713,0.0,0.0,0.0058631646732251455,0.022218381046093333,2445.134787936813
Ir62a,0.1501769700782573,0.0,0.0,0.03251094361805141,0.04903978199020787,2446.082488634655
CG34450,0.15026195404804538,0.0,0.0,0.004298355772546203,0.022154833570413986,2447.4667075345633
CG11951,0.15026195404804538,0.0,0.0,0.002114336587726388,0.007864319455573004,2447.4667075345633
CG14184,0.15028127937535674,0.0,0.0,1.7261312023700275,1.5722550276234792,2447.7814784658103
CG14200,0.15036800775106313,0.0,0.0,1.5603931278631364,1.4651814675424928,2449.194110249316
CR45032,0.1504052129662189,0.0,0.0,0.00629796870552088,0.01477492591969115,2449.8001087937732
xmas-1,0.15042612548519985,0.0,0.0,0.13696090382747622,0.05143055085546734,2450.140731902935
CG8358,0.15053375818167092,0.0,0.0,0.02387135516403012,0.041223289055537106,2451.893853263056
fidipidine,0.15054431709617366,0.0,0.0,1.7981624633828301,1.5935929608901154,2452.0658368624768
CR45717,0.150548562854679,0.0,0.0,0.0072642842477283,0.019962947202360914,2452.1349917770112
Ir100a,0.15083553555749218,0.0,0.0,0.01283588236243367,0.02814698022336294,2456.809203160433
CR45577,0.15083553555749218,0.0,0.0,0.007222862507245643,0.01892026415218317,2456.809203160433
CR44587,0.15083553555749218,0.0,0.0,0.004460682721758147,0.009820964711033584,2456.809203160433
CR44056,0.15097915837919706,0.0,0.0,0.009185450463462818,0.020786401750264732,2459.148531680362
lbe,0.15097915837919706,0.0,0.0,0.00480153865292226,0.00841408976034373,2459.148531680362
CG44008,0.15098053668056416,0.0,0.0,0.03192866938740329,0.04556159418738933,2459.170981453029
CG12309,0.15102293505367137,0.0,0.0,0.11222036666323242,0.08700824640333879,2459.8615661541994
caz,0.1510948514953684,0.0,0.0,1.0143994418188718,0.9368710440677445,2461.0329411565604
CG30414,0.1511506101045068,0.0,0.0,0.17532150497749915,0.2127154226601355,2461.9411373822068
CG16995,0.15115903693360405,0.0,0.0,0.024334530129413987,0.061812042646581716,2462.0783935745426
pcm,0.15119961032898466,0.0,0.0,1.4569846464470386,1.3214237906260966,2462.7392530385023
CG17244,0.1512666769810863,0.0,0.0,0.012021481093160657,0.025162259891987792,2463.831634667934
CG31750,0.1512666769810863,0.0,0.0,0.007936462985265126,0.013262160051246155,2463.831634667934
CG46025,0.1514105727682249,0.0,0.0,0.012013338365101779,0.02182158325112788,2466.1754092488472
Mcm7,0.15162233267809416,0.0,0.0,0.16563507251687173,0.09870857993833149,2469.624554660798
CG18810,0.15169863733177824,0.0,0.0,0.012792668403948429,0.018538156561640085,2470.867404860004
CG31469,0.15179891464255363,0.0,0.0,0.12127803654017909,0.0831284337390132,2472.5007216979134
CG3740,0.15191860246236144,0.0,0.0,0.9190767539015987,0.7745207832263075,2474.4501969069433
vir,0.15204741413580003,0.0,0.0,0.7241471828831173,0.676385147099929,2476.548281443911
CG3257,0.152302405497242,1.141988943080371,3.4331649031427296,3.5948419868261294,3.861857193485501,2480.7015807390776
MFS9,0.15258288787996366,0.0,0.0,0.010665959366367338,0.06102174883056173,2485.270077788848
CG15155,0.15282265617930424,0.0,0.0,0.014339202442863259,0.004414371754096391,2489.1754238485073
lin-52,0.15286911733410596,0.0,0.0,1.6188542420057896,1.5397887359549967,2489.932183137918
TpnC41C,0.15364513835760174,0.0,0.0,0.005648839657981208,0.036135524376676685,2502.572013568617
CG11369,0.15370077880726996,0.0,0.0,0.012531169096832571,0.023265020146593523,2503.478285212813
snoRNA:Psi18S-1377d,0.15374179957102607,0.0,0.0,0.015350361035648791,0.007116911660943871,2504.1464314128725
CG9684,0.1537600771455041,0.0,0.0,0.3736831874789113,0.299859651761249,2504.4441365459707
CG10801,0.15377792360130255,0.0,0.0,0.0033106040464795676,0.019357371593330338,2504.734819618016
CG31036,0.15380263477156608,0.0,0.0,0.06381894900395933,0.04579383972515695,2505.1373151592684
CR45456,0.15385694927471005,0.0,0.0,0.037320064426279706,0.01902154530422338,2506.021989786477
AGO2,0.15386804678273086,1.2440068384032286,1.6903700379893765,2.711945905952413,2.851834130972387,2506.2027459971205
CR43270,0.1539107847856508,0.0,0.0,0.0027313411667196155,0.009566898084688908,2506.89886258868
CG13436,0.1539742994750959,0.0,0.0,0.07091407011253269,0.052674889142652774,2507.933389850362
Cpn,0.15404372191233884,0.0,0.0,0.004261745353328443,0.03786296960102231,2509.064142508175
Ir51b,0.1541928005601228,0.0,0.0,0.021318908559394563,0.04050096403708265,2511.49233552328
CG14448,0.1542027407862166,0.0,0.0,0.04365038487700453,0.022994987084083804,2511.654241925896
CG32442,0.15421072904224908,0.0,0.0,2.134168237690662,1.994614553169835,2511.784354640153
Spn55B,0.1543620023436849,0.0,0.0,1.5754413136815473,1.4074574614655713,2514.24829417394
CG4017,0.15438053354139752,0.0,0.0,0.019379544201718356,0.07764899647956791,2514.5501303222827
CR45602,0.15443355380479978,0.0,0.0,0.017844864616355073,0.010259846904257455,2515.413724372579
Oat,0.15443355380479978,0.0,0.0,0.028586782402715383,0.01937622537084855,2515.413724372579
CG9083,0.15443621866000518,0.0,0.0,0.021390802268255463,0.04720885545275053,2515.4571295341643
CG33299,0.15444298896266512,0.0,0.0,0.008255514773473905,0.03552773007379885,2515.5674042238893
dos,0.15448946987744167,0.0,0.0,0.6534981178012995,0.6035979833979997,2516.32448536377
CG6106,0.15453961601739996,0.0,0.0,0.01324957985521025,0.03110036629385564,2517.1412656914104
CR43870,0.15457622987470165,0.0,0.0,0.00973399724147198,0.024387935825463863,2517.7376321991405
CG14131,0.1546645951081173,0.0,0.0,0.013453144328321317,0.0049230387596235865,2519.176925121015
CG1387,0.1546645951081173,0.0,0.0,0.016256461978583082,0.01645936250619193,2519.176925121015
CG15221,0.15468586293624065,0.0,0.0,0.026916921263069212,0.03611865766981533,2519.5233355054875
prom,0.1546960232075149,0.0,0.0,0.04619680692844667,0.0692108277319535,2519.6888260040027
CG33120,0.15470742552504402,0.0,0.0,0.012274913950064782,0.05030402157057601,2519.874546951917
CG43691,0.15483452405445564,0.0,0.0,0.03497111622226665,0.027025635080170144,2521.9447277989734
CG10086,0.15484293955048728,0.0,0.0,0.008021263132402394,0.014586914602506693,2522.081799398337
CG7362,0.15484293955048728,0.0,0.0,0.009381586151113045,0.01922280810247083,2522.081799398337
CR44817,0.15488498765654846,0.0,0.0,0.08868452614904197,0.07448999694601564,2522.766678949861
Mitf,0.15496509717695883,0.0,0.0,1.7916286675451407,1.6243631786929509,2524.0715028183054
Tim13,0.15497640831701248,0.0,0.0,0.012517569194070502,0.02578754601040114,2524.2557386674994
bel,0.15504670839194623,6.576801306967714,6.736066451400291,5.939141268051334,5.757557652282888,2525.4007862880203
CG9505,0.15510995303773217,0.0,0.0,0.01474388464725589,0.027372828316228896,2526.4309150785816
Ir11a,0.1552431971604834,0.0,0.0,0.007709889871701007,0.039655437585548875,2528.6011953499537
CG4995,0.1552431971604834,0.0,0.0,0.023199726649106175,0.018918245433943687,2528.6011953499537
CG16727,0.15524357371391684,0.0,0.0,0.014587334151589477,0.02037000458857625,2528.6073286522774
CG32259,0.15524357371391684,0.0,0.0,0.01580261462806357,0.0312522726024725,2528.6073286522774
CG8549,0.15533443967173027,0.0,0.0,0.861389205661631,0.7314518531279485,2530.087353373143
Hsc70-3,0.15540918364440648,10.089379912032658,10.039783961796113,9.217267775246013,8.975779210637587,2531.3047832000925
CG7091,0.15547225086756394,0.0,0.0,0.023225442288045125,0.04996945642403792,2532.3320221308813
CG3121,0.15547503751687242,0.0,0.0,0.013405595873929532,0.008417443165553365,2532.3774110748177
adp,0.15550169388192925,0.0,0.0,0.9043501894735909,0.9269120869193674,2532.8115899488635
CG31861,0.15551104293752988,0.0,0.0,0.01910550827089292,0.0387287593030651,2532.9638673664867
swm,0.1555205832328776,3.530599196976183,3.0962615502108615,3.348295139546849,3.2027801356999968,2533.1192596971105
CG14132,0.15569791735356725,0.0,0.0,0.06493581578906724,0.06029610793292545,2536.0076778549032
Spn28Db,0.15570710618853228,0.0,0.0,0.007655307390471299,0.009777789066109622,2536.1573455988137
TwdlX,0.15570710618853228,0.0,0.0,0.004699254690018706,0.024133341117174842,2536.1573455988137
Or2a,0.15570710618853228,0.0,0.0,0.025281619009234386,0.02657796034668813,2536.1573455988137
CG17329,0.15577426351529455,0.0,0.0,0.026481728619766047,0.036799116180784325,2537.251204137118
CG13198,0.1557788159970775,0.0,0.0,0.0173308739672942,0.027073324322160953,2537.3253549603983
soti,0.1557788159970775,0.0,0.0,0.01800093763930016,0.025252980268479528,2537.3253549603983
CG11089,0.15579678542276976,0.0,0.0,0.18928091303409475,0.24721104072985367,2537.6180409660737
CG14837,0.155823226144361,0.0,0.0,0.009475783728014697,0.038531948792237036,2538.0487074393523
CG15425,0.1559357472198224,0.0,0.0,0.013467200634610274,0.03228663418496234,2539.881450716467
Lgr3,0.1560095594561175,0.0,0.0,0.04117425564095124,0.1063653803583136,2541.0837044212417
CR43834,0.15605563729932792,0.0,0.0,0.006339079185586881,0.006087835170536611,2541.8342203314533
CG3494,0.15605994707833198,0.0,0.0,0.004563054689840567,0.025340647573796816,2541.9044180118713
snoRNA:Psi28S-1837c,0.15612923889648955,0.0,0.0,0.008409058207828652,0.015246892642487327,2543.033043146022
CG40470,0.1561719284997109,0.0,0.0,0.014960499606283243,0.053333243562338206,2543.728371403291
CR44974,0.15628827678281237,0.0,0.0,0.01904197709004059,0.04024607235613749,2545.623452238448
CR43605,0.15630854231795183,0.0,0.0,0.011533770453338171,0.02291317365887556,2545.953537274799
CR43285,0.15631527365711473,0.0,0.0,0.0188287635388099,0.026741267848597566,2546.0631773270848
scaRNA:PsiU2-35.45,0.15631527365711473,0.0,0.0,0.009874690057613914,0.013671305420834811,2546.0631773270848
CR45431,0.15631527365711473,0.0,0.0,0.01566371083391453,0.019630157708605246,2546.0631773270848
CG15773,0.15645856856354978,0.0,0.0,0.02155257504320371,0.04600948821722417,2548.3971647630988
CG34424,0.15648767563986155,0.0,0.0,0.16543935401175475,0.22288594729093786,2548.871260822065
GstE3,0.15655739825892073,0.0,0.0,0.023442056086781536,0.0518664385658016,2550.006902841301
CG42369,0.15655739825892073,0.0,0.0,0.018767683151370694,0.04788832717747298,2550.006902841301
CR45556,0.15656844669918724,0.0,0.0,0.011240210542088985,0.0292225541322212,2550.1868598363617
CG12674,0.15658395827228716,0.0,0.0,0.015641250288405954,0.015411591384428606,2550.439512339013
Spf45,0.15659117582639548,0.0,0.0,3.1935010065906724,3.120070951526638,2550.5570718603294
heph,0.15665308853539373,4.851512224762122,5.180776241949321,4.20830925410285,4.406816877556618,2551.565506064493
CR44566,0.15700846715233563,0.0,0.0,0.019927355254078308,0.03696430194022641,2557.3539129772425
GstT3,0.15705521997830008,0.0,0.0,0.0964126487122398,0.08831471542742841,2558.1154230065517
ind,0.15711859924506788,0.0,0.0,0.016461971204794278,0.020014849921746677,2559.1477445036658
CG17646,0.15713699651771557,0.0,0.0,1.867488026635674,1.9837246496384067,2559.447399280551
CR40182,0.1573055303368473,0.0,0.0,0.008471542747617345,0.01530696365049636,2562.192478126569
CG30056,0.1573055303368473,0.0,0.0,0.015535339558831521,0.02277498329884237,2562.192478126569
CG43068,0.15733901580808374,0.0,0.0,0.018025583190986672,0.0315277561092137,2562.737889482068
CR42875,0.15785034125175934,0.0,0.0,0.2712724942813859,0.191076305755669,2571.066358308656
CR45528,0.1579448391896,0.0,0.0,0.19730549911855588,0.21125626762552133,2572.6055407202048
cu,0.15805081854738973,0.0,0.0,0.9598282802937034,1.0359516103599438,2574.331732499884
CG12259,0.15805198708254492,0.0,0.0,0.9095919465500475,0.9771357657065269,2574.3507656004917
CR43695,0.15805600887242482,0.0,0.0,0.01744443883531396,0.021712179778286416,2574.4162725140554
CG42259,0.15834649626838593,0.0,0.0,0.13430198048946013,0.21754773652715353,2579.14773121947
Cpr30B,0.15836687304132324,0.0,0.0,0.046998811431228735,0.04242164802401202,2579.479628097073
CG9948,0.15838026703161157,0.0,0.0,0.7659449635005449,0.631032987509812,2579.697789410889
CG33293,0.15843212808199714,0.0,0.0,0.019753831187438002,0.021151374669528485,2580.5425021995693
CG10257,0.15848264043526045,0.0,0.0,0.09210474632094538,0.0816664174502297,2581.365247409522
Amnionless,0.15862594122132556,0.0,0.0,0.054411004865776366,0.056197551704430096,2583.6993306129507
CR45182,0.15864776361442373,0.0,0.0,0.056080800425992165,0.0700068115221482,2584.0547737517336
CG3706,0.15869542943936849,0.0,0.0,0.09077664013751682,0.1384826157369124,2584.831154708434
Dlc90F,0.15870571687807872,4.823310938912567,4.9571915877922645,3.773946441922375,3.7448257336308424,2584.998716510146
Cep135,0.15874307749446032,0.0,0.0,0.5654603106152108,0.6065661214909565,2585.6072462297698
Amt,0.158841371450751,0.0,0.0,0.055333023400042924,0.0460010419326149,2587.208258189832
CG1503,0.15890728174027952,0.0,0.0,0.08662131718895863,0.12494669395047212,2588.281804985673
CaBP1,0.15900993288174226,8.524334306294282,8.34780421583412,6.765609971687335,7.044275211841864,2589.9537867778176
CG42269,0.1590977614383332,0.0,0.0,0.018199528309171296,0.018353413164877912,2591.3843383075714
CR43928,0.15914625808700922,0.0,0.0,0.08082355191620619,0.07830767106406739,2592.174251721206
abs,0.15938071074651905,0.0,0.0,0.7710735310132,0.7588435139683773,2595.9930166393024
CG13902,0.1596525227836995,0.0,0.0,1.3507922259153067,1.5103657037146787,2600.420291100898
CG9518,0.15982088434747427,0.0,0.0,0.09986464263951135,0.10506847824700698,2603.162564251661
Nsf2,0.15986601211984408,0.0,0.0,1.6245973496839028,1.6416195824646398,2603.8976054080204
Gr47b,0.15989903344595818,0.0,0.0,0.14456947214164745,0.09636067623024773,2604.435456767767
AspRS-m,0.16000750555302207,0.0,0.0,2.233558727424524,2.1248116247836064,2606.2022504476236
Pms2,0.16050532333936834,0.0,0.0,0.39611833136765845,0.4997883969664398,2614.3107065516315
